time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
197.49142265319824,-400000.0625,-11268.8603515625,-5759.56982421875,-400000.0625,-6404.93017578125,-400000.0625,-7421.72998046875,-400000.0625
197.50023007392883,-400000.0625,-11242.2998046875,-5730.919921875,-400000.0625,-6375.83984375,-400000.0625,-7396.169921875,-400000.0625
197.50802516937256,-400000.0625,-11216.58984375,-5699.39990234375,-400000.0625,-6342.22021484375,-400000.0625,-7370.330078125,-400000.0625
197.51764583587646,-400000.0625,-11222.9404296875,-5708.080078125,-400000.0625,-6351.759765625,-400000.0625,-7378.77001953125,-400000.0625
197.52728033065796,-400000.0625,-11251.6904296875,-5743.35986328125,-400000.0625,-6383.27978515625,-400000.0625,-7412.240234375,-400000.0625
197.5350260734558,-400000.0625,-11270.48046875,-5760.14990234375,-400000.0625,-6401.39990234375,-400000.0625,-7424.77978515625,-400000.0625
197.54244184494019,-400000.0625,-11250.5400390625,-5735.97021484375,-400000.0625,-6374.7900390625,-400000.0625,-7404.14013671875,-400000.0625
197.55228900909424,-400000.0625,-11225.0302734375,-5706.41015625,-400000.0625,-6341.5498046875,-400000.0625,-7377.9599609375,-400000.0625
197.56187105178833,-400000.0625,-11226.0400390625,-5710.7900390625,-400000.0625,-6350.89990234375,-400000.0625,-7385.35009765625,-400000.0625
197.5917763710022,-400000.0625,-11258.650390625,-5744.35986328125,-400000.0625,-6389.0,-400000.0625,-7415.9599609375,-400000.0625
197.5989921092987,-400000.0625,-11269.759765625,-5758.9501953125,-400000.0625,-6403.72998046875,-400000.0625,-7428.93017578125,-400000.0625
197.60627388954163,-400000.0625,-11249.1103515625,-5734.2998046875,-400000.0625,-6380.1298828125,-400000.0625,-7403.18017578125,-400000.0625
197.6138620376587,-400000.0625,-11216.3095703125,-5703.8798828125,-400000.0625,-6344.1298828125,-400000.0625,-7375.3798828125,-400000.0625
197.62370252609253,-400000.0625,-11218.599609375,-5707.35986328125,-400000.0625,-6347.7001953125,-400000.0625,-7379.009765625,-400000.0625
197.63225507736206,-400000.0625,-11249.6904296875,-5740.5498046875,-400000.0625,-6377.41015625,-400000.0625,-7412.43017578125,-400000.0625
197.63956832885742,-400000.0625,-11273.240234375,-5761.18994140625,-400000.0625,-6393.33984375,-400000.0625,-7428.41015625,-400000.0625
197.64884042739868,-400000.0625,-11253.8798828125,-5734.490234375,-400000.0625,-6377.4599609375,-400000.0625,-7405.759765625,-400000.0625
197.65973806381226,-400000.0625,-11228.51953125,-5705.2099609375,-400000.0625,-6349.52001953125,-400000.0625,-7378.39013671875,-400000.0625
197.6693651676178,-400000.0625,-11231.4697265625,-5708.7001953125,-400000.0625,-6354.18994140625,-400000.0625,-7380.81982421875,-400000.0625
197.7466139793396,-400000.0625,-11284.8798828125,-5765.009765625,-400000.0625,-6391.14013671875,-400000.0625,-7422.830078125,-400000.0625
197.7800271511078,-400000.0625,-11258.080078125,-5738.5498046875,-400000.0625,-6374.169921875,-400000.0625,-7398.89013671875,-400000.0625
197.90867495536804,-400000.0625,-11231.849609375,-5708.64990234375,-400000.0625,-6344.7998046875,-400000.0625,-7368.27978515625,-400000.0625
197.98543095588684,-400000.0625,-11235.5703125,-5718.759765625,-400000.0625,-6342.93994140625,-400000.0625,-7376.85986328125,-400000.0625
198.03634524345398,-400000.0625,-11275.150390625,-5760.0498046875,-400000.0625,-6379.89013671875,-400000.0625,-7413.009765625,-400000.0625
198.138827085495,-400000.0625,-11272.669921875,-5755.89990234375,-400000.0625,-6376.83984375,-400000.0625,-7413.009765625,-400000.0625
198.17003679275513,-400000.0625,-11280.8203125,-5773.31005859375,-400000.0625,-6388.6201171875,-400000.0625,-7414.2900390625,-400000.0625
198.26133465766907,-400000.0625,-11262.9404296875,-5753.47021484375,-400000.0625,-6367.490234375,-400000.0625,-7395.93994140625,-400000.0625
198.30146980285645,-400000.0625,-11236.0,-5720.56982421875,-400000.0625,-6340.22021484375,-400000.0625,-7369.7099609375,-400000.0625
198.35634207725525,-400000.0625,-11230.990234375,-5708.60009765625,-400000.0625,-6323.91015625,-400000.0625,-7387.58984375,-400000.0625
198.42260551452637,-400000.0625,-11290.83984375,-5769.2099609375,-400000.0625,-6397.2998046875,-400000.0625,-7439.330078125,-400000.0625
198.5012788772583,-400000.0625,-11267.0400390625,-5741.22021484375,-400000.0625,-6363.81982421875,-400000.0625,-7416.81982421875,-400000.0625
198.54889130592346,-400000.0625,-11272.7197265625,-5748.56005859375,-400000.0625,-6365.490234375,-400000.0625,-7413.33984375,-400000.0625
198.74738311767578,-400000.0625,-11283.58984375,-5764.490234375,-400000.0625,-6366.2099609375,-400000.0625,-7415.6298828125,-400000.0625
198.8049192428589,-400000.0625,-11302.759765625,-5793.52001953125,-400000.0625,-6388.7099609375,-400000.0625,-7431.1298828125,-400000.0625
198.89754509925842,-400000.0625,-11279.9697265625,-5766.8701171875,-400000.0625,-6359.91015625,-400000.0625,-7403.14013671875,-400000.0625
198.95063471794128,-400000.0625,-11249.6396484375,-5728.2001953125,-400000.0625,-6331.97021484375,-400000.0625,-7396.169921875,-400000.0625
199.00868034362793,-400000.0625,-11251.98046875,-5723.759765625,-400000.0625,-6334.97021484375,-400000.0625,-7395.35986328125,-400000.0625
199.06834030151367,-400000.0625,-11280.0595703125,-5759.56982421875,-400000.0625,-6364.81982421875,-400000.0625,-7426.35986328125,-400000.0625
199.14551329612732,-400000.0625,-11312.25,-5780.75,-400000.0625,-6378.080078125,-400000.0625,-7451.10986328125,-400000.0625
199.23015117645264,-400000.0625,-11291.740234375,-5768.6298828125,-400000.0625,-6364.6298828125,-400000.0625,-7426.830078125,-400000.0625
199.25628876686096,-400000.0625,-11265.7998046875,-5740.169921875,-400000.0625,-6330.490234375,-400000.0625,-7399.419921875,-400000.0625
199.33789730072021,-400000.0625,-11263.2802734375,-5738.77978515625,-400000.0625,-6335.830078125,-400000.0625,-7395.93994140625,-400000.0625
199.44546723365784,-400000.0625,-11298.4697265625,-5777.22021484375,-400000.0625,-6369.72998046875,-400000.0625,-7435.18017578125,-400000.0625
199.51200222969055,-400000.0625,-11311.3896484375,-5779.02978515625,-400000.0625,-6355.72021484375,-400000.0625,-7442.759765625,-400000.0625
199.59741926193237,-400000.0625,-11670.5,-5948.1201171875,-400000.0625,-6222.009765625,-400000.0625,-7577.31982421875,-400000.0625
199.64906072616577,-400000.0625,-11551.0,-5888.509765625,-400000.0625,-6246.66015625,-400000.0625,-7525.77978515625,-400000.0625
199.70503664016724,-400000.0625,-11371.330078125,-5826.240234375,-400000.0625,-6335.93017578125,-400000.0625,-7468.27001953125,-400000.0625
199.7311282157898,-400000.0625,-11383.8203125,-5844.06982421875,-400000.0625,-6360.580078125,-400000.0625,-7486.81982421875,-400000.0625
199.7391333580017,-400000.0625,-11358.4501953125,-5821.7099609375,-400000.0625,-6345.3701171875,-400000.0625,-7469.64990234375,-400000.0625
199.7466549873352,-400000.0625,-11321.58984375,-5782.93994140625,-400000.0625,-6309.18017578125,-400000.0625,-7437.3701171875,-400000.0625
199.75510025024414,-400000.0625,-11310.76953125,-5773.740234375,-400000.0625,-6311.1298828125,-400000.0625,-7430.31982421875,-400000.0625
199.76282835006714,-400000.0625,-11336.51953125,-5807.830078125,-400000.0625,-6352.52001953125,-400000.0625,-7459.5498046875,-400000.0625
199.7715094089508,-400000.0625,-11354.400390625,-5826.27978515625,-400000.0625,-6374.06982421875,-400000.0625,-7477.18994140625,-400000.0625
199.77936840057373,-400000.0625,-11329.2197265625,-5803.6298828125,-400000.0625,-6348.93994140625,-400000.0625,-7457.97021484375,-400000.0625
199.79161930084229,-400000.0625,-11299.08984375,-5771.35009765625,-400000.0625,-6317.0,-400000.0625,-7429.5498046875,-400000.0625
199.80161333084106,-400000.0625,-11294.080078125,-5764.580078125,-400000.0625,-6317.3798828125,-400000.0625,-7424.16015625,-400000.0625
199.8121633529663,-400000.0625,-11324.8798828125,-5799.25,-400000.0625,-6353.669921875,-400000.0625,-7451.43994140625,-400000.0625
199.84257793426514,-400000.0625,-11342.8603515625,-5819.0400390625,-400000.0625,-6372.5498046875,-400000.0625,-7470.93994140625,-400000.0625
199.8536560535431,-400000.0625,-11316.6298828125,-5797.91015625,-400000.0625,-6351.85009765625,-400000.0625,-7452.8701171875,-400000.0625
199.86565279960632,-400000.0625,-11281.919921875,-5761.47998046875,-400000.0625,-6318.89990234375,-400000.0625,-7421.2099609375,-400000.0625
199.87623763084412,-400000.0625,-11277.8701171875,-5755.6201171875,-400000.0625,-6317.0,-400000.0625,-7414.25,-400000.0625
199.89002585411072,-400000.0625,-11308.240234375,-5790.27978515625,-400000.0625,-6352.0,-400000.0625,-7447.33984375,-400000.0625
199.9008388519287,-400000.0625,-11326.41015625,-5811.93017578125,-400000.0625,-6374.31005859375,-400000.0625,-7461.169921875,-400000.0625
199.90882277488708,-400000.0625,-11309.0498046875,-5797.0498046875,-400000.0625,-6360.47998046875,-400000.0625,-7444.240234375,-400000.0625
199.9210705757141,-400000.0625,-11277.8203125,-5759.43017578125,-400000.0625,-6328.43994140625,-400000.0625,-7419.77978515625,-400000.0625
199.942715883255,-400000.0625,-11275.91015625,-5755.81005859375,-400000.0625,-6323.2900390625,-400000.0625,-7416.919921875,-400000.0625
199.95301294326782,-400000.0625,-11309.669921875,-5788.52001953125,-400000.0625,-6355.6201171875,-400000.0625,-7443.56982421875,-400000.0625
199.96394777297974,-400000.0625,-11327.8896484375,-5811.5,-400000.0625,-6375.5,-400000.0625,-7466.64990234375,-400000.0625
199.97348546981812,-400000.0625,-11306.6201171875,-5792.08984375,-400000.0625,-6356.2900390625,-400000.0625,-7446.91015625,-400000.0625
199.9842712879181,-400000.0625,-11275.669921875,-5759.0498046875,-400000.0625,-6324.85986328125,-400000.0625,-7414.39013671875,-400000.0625
199.99535536766052,-400000.0625,-11272.7197265625,-5755.22998046875,-400000.0625,-6324.81982421875,-400000.0625,-7408.240234375,-400000.0625
200.00444555282593,-400000.0625,-11302.66015625,-5789.330078125,-400000.0625,-6357.77001953125,-400000.0625,-7439.52001953125,-400000.0625
200.01425647735596,-400000.0625,-11324.2197265625,-5810.830078125,-400000.0625,-6379.64990234375,-400000.0625,-7459.97998046875,-400000.0625
200.02510619163513,-400000.0625,-11308.0,-5793.10009765625,-400000.0625,-6362.52978515625,-400000.0625,-7444.85986328125,-400000.0625
200.0508496761322,-400000.0625,-11274.48046875,-5758.91015625,-400000.0625,-6330.8701171875,-400000.0625,-7412.33984375,-400000.0625
200.06118416786194,-400000.0625,-11270.6201171875,-5750.7998046875,-400000.0625,-6322.580078125,-400000.0625,-7411.91015625,-400000.0625
200.07206988334656,-400000.0625,-11301.900390625,-5782.02978515625,-400000.0625,-6352.22998046875,-400000.0625,-7443.0,-400000.0625
200.08079051971436,-400000.0625,-11323.1201171875,-5808.2099609375,-400000.0625,-6377.169921875,-400000.0625,-7461.97998046875,-400000.0625
200.09463334083557,-400000.0625,-11304.2802734375,-5790.81005859375,-400000.0625,-6362.06005859375,-400000.0625,-7442.330078125,-400000.0625
200.10345029830933,-400000.0625,-11274.3896484375,-5756.0,-400000.0625,-6330.35009765625,-400000.0625,-7413.72021484375,-400000.0625
200.11107063293457,-400000.0625,-11268.759765625,-5747.89013671875,-400000.0625,-6322.85986328125,-400000.0625,-7408.2900390625,-400000.0625
200.12444615364075,-400000.0625,-11295.990234375,-5780.7900390625,-400000.0625,-6350.66015625,-400000.0625,-7439.419921875,-400000.0625
200.13337182998657,-400000.0625,-11321.830078125,-5806.919921875,-400000.0625,-6375.31005859375,-400000.0625,-7463.27001953125,-400000.0625
200.1616814136505,-400000.0625,-11303.240234375,-5787.66015625,-400000.0625,-6358.47998046875,-400000.0625,-7449.14990234375,-400000.0625
200.1706781387329,-400000.0625,-11275.8203125,-5756.66015625,-400000.0625,-6329.72998046875,-400000.0625,-7417.25,-400000.0625
200.2133595943451,-400000.0625,-11266.900390625,-5755.14013671875,-400000.0625,-6325.43994140625,-400000.0625,-7415.580078125,-400000.0625
200.31457662582397,-400000.0625,-11268.08984375,-5755.27978515625,-400000.0625,-6323.47998046875,-400000.0625,-7408.56982421875,-400000.0625
200.486882686615,-400000.0625,-11296.849609375,-5792.56982421875,-400000.0625,-6362.2998046875,-400000.0625,-7445.18994140625,-400000.0625
200.53747296333313,-400000.0625,-11271.759765625,-5760.6201171875,-400000.0625,-6328.919921875,-400000.0625,-7414.68017578125,-400000.0625
200.5969944000244,-400000.0625,-11302.759765625,-5797.0498046875,-400000.0625,-6358.669921875,-400000.0625,-7442.43017578125,-400000.0625
200.70603704452515,-400000.0625,-11298.3203125,-5794.10009765625,-400000.0625,-6358.47998046875,-400000.0625,-7440.89990234375,-400000.0625
200.85382795333862,-400000.0625,-11268.5703125,-5771.259765625,-400000.0625,-6331.72998046875,-400000.0625,-7420.919921875,-400000.0625
200.9239456653595,-400000.0625,-11254.83984375,-5757.330078125,-400000.0625,-6325.6298828125,-400000.0625,-7403.56982421875,-400000.0625
200.9962854385376,-400000.0625,-11322.5498046875,-5828.240234375,-400000.0625,-6387.52001953125,-400000.0625,-7461.1201171875,-400000.0625
201.07247853279114,-400000.0625,-11325.3095703125,-5831.2900390625,-400000.0625,-6384.330078125,-400000.0625,-7464.22021484375,-400000.0625
201.19248723983765,-400000.0625,-11274.2900390625,-5778.740234375,-400000.0625,-6332.68017578125,-400000.0625,-7412.43017578125,-400000.0625
201.24625325202942,-400000.0625,-11290.0703125,-5797.580078125,-400000.0625,-6351.60986328125,-400000.0625,-7434.31982421875,-400000.0625
201.57513809204102,-400000.0625,-11260.83984375,-5768.10986328125,-400000.0625,-6319.3798828125,-400000.0625,-7411.47998046875,-400000.0625
201.63424634933472,-400000.0625,-11298.23046875,-5805.2998046875,-400000.0625,-6354.759765625,-400000.0625,-7432.41015625,-400000.0625
201.69046902656555,-400000.0625,-11316.2998046875,-5833.52978515625,-400000.0625,-6381.509765625,-400000.0625,-7457.58984375,-400000.0625
201.75034356117249,-400000.0625,-11307.76953125,-5813.06982421875,-400000.0625,-6360.14990234375,-400000.0625,-7450.2001953125,-400000.0625
201.81382036209106,-400000.0625,-11274.8603515625,-5783.3701171875,-400000.0625,-6321.2900390625,-400000.0625,-7404.85009765625,-400000.0625
201.89157128334045,-400000.0625,-11307.8095703125,-5812.41015625,-400000.0625,-6344.75,-400000.0625,-7440.419921875,-400000.0625
201.9437198638916,-400000.0625,-11303.1396484375,-5807.97021484375,-400000.0625,-6344.27001953125,-400000.0625,-7437.330078125,-400000.0625
202.00988459587097,-400000.0625,-11320.0703125,-5829.3798828125,-400000.0625,-6375.080078125,-400000.0625,-7458.97021484375,-400000.0625
202.1025528907776,-400000.0625,-11314.009765625,-5826.330078125,-400000.0625,-6364.16015625,-400000.0625,-7451.8701171875,-400000.0625
202.16534614562988,-400000.0625,-11271.91015625,-5781.7001953125,-400000.0625,-6316.89990234375,-400000.0625,-7413.43994140625,-400000.0625
202.19762778282166,-400000.0625,-11284.919921875,-5789.81005859375,-400000.0625,-6317.0400390625,-400000.0625,-7416.5400390625,-400000.0625
202.20683121681213,-400000.0625,-11314.4404296875,-5823.47021484375,-400000.0625,-6348.22998046875,-400000.0625,-7444.9501953125,-400000.0625
202.23376202583313,-400000.0625,-11336.4697265625,-5851.1298828125,-400000.0625,-6370.64013671875,-400000.0625,-7471.509765625,-400000.0625
202.24158883094788,-400000.0625,-11326.599609375,-5836.81982421875,-400000.0625,-6360.81982421875,-400000.0625,-7459.93017578125,-400000.0625
202.25084614753723,-400000.0625,-11290.26953125,-5800.33984375,-400000.0625,-6332.64013671875,-400000.0625,-7431.64990234375,-400000.0625
202.2620677947998,-400000.0625,-11276.4404296875,-5789.18994140625,-400000.0625,-6323.2900390625,-400000.0625,-7424.64013671875,-400000.0625
202.27160811424255,-400000.0625,-11305.6201171875,-5819.75,-400000.0625,-6354.0,-400000.0625,-7448.240234375,-400000.0625
202.28106307983398,-400000.0625,-11333.3203125,-5843.39990234375,-400000.0625,-6379.080078125,-400000.0625,-7468.56005859375,-400000.0625
202.2928340435028,-400000.0625,-11322.2099609375,-5832.52978515625,-400000.0625,-6360.8701171875,-400000.0625,-7458.8798828125,-400000.0625
202.30171084403992,-400000.0625,-11295.650390625,-5799.9599609375,-400000.0625,-6322.580078125,-400000.0625,-7432.31982421875,-400000.0625
202.30922532081604,-400000.0625,-11284.6396484375,-5790.9501953125,-400000.0625,-6311.85009765625,-400000.0625,-7421.919921875,-400000.0625
202.34106874465942,-400000.0625,-11310.48046875,-5818.18017578125,-400000.0625,-6346.75,-400000.0625,-7447.81982421875,-400000.0625
202.3516218662262,-400000.0625,-11334.0400390625,-5843.58984375,-400000.0625,-6372.06982421875,-400000.0625,-7469.4599609375,-400000.0625
202.36311626434326,-400000.0625,-11321.830078125,-5830.81005859375,-400000.0625,-6364.2998046875,-400000.0625,-7457.16015625,-400000.0625
202.3728597164154,-400000.0625,-11289.3095703125,-5797.240234375,-400000.0625,-6333.68994140625,-400000.0625,-7427.97998046875,-400000.0625
202.383713722229,-400000.0625,-11277.580078125,-5785.89990234375,-400000.0625,-6316.0400390625,-400000.0625,-7416.2998046875,-400000.0625
202.39514923095703,-400000.0625,-11311.6298828125,-5817.93994140625,-400000.0625,-6346.89013671875,-400000.0625,-7443.0,-400000.0625
202.40371322631836,-400000.0625,-11337.849609375,-5846.35986328125,-400000.0625,-6379.22021484375,-400000.0625,-7470.0400390625,-400000.0625
202.4132719039917,-400000.0625,-11329.3203125,-5833.43994140625,-400000.0625,-6365.39990234375,-400000.0625,-7457.77978515625,-400000.0625
202.44216299057007,-400000.0625,-11292.169921875,-5795.91015625,-400000.0625,-6325.8701171875,-400000.0625,-7423.830078125,-400000.0625
202.45224928855896,-400000.0625,-11279.5400390625,-5785.31982421875,-400000.0625,-6314.3701171875,-400000.0625,-7412.14990234375,-400000.0625
202.46271395683289,-400000.0625,-11304.669921875,-5815.5498046875,-400000.0625,-6344.990234375,-400000.0625,-7438.27978515625,-400000.0625
202.4713740348816,-400000.0625,-11334.0400390625,-5844.259765625,-400000.0625,-6371.5,-400000.0625,-7463.27001953125,-400000.0625
202.47899794578552,-400000.0625,-11320.4501953125,-5830.81005859375,-400000.0625,-6366.2099609375,-400000.0625,-7452.77001953125,-400000.0625
202.49175310134888,-400000.0625,-11289.5,-5795.43017578125,-400000.0625,-6334.58984375,-400000.0625,-7423.35009765625,-400000.0625
202.50381207466125,-400000.0625,-11281.1103515625,-5785.93994140625,-400000.0625,-6318.9501953125,-400000.0625,-7413.009765625,-400000.0625
202.5139079093933,-400000.0625,-11309.8603515625,-5818.93994140625,-400000.0625,-6351.08984375,-400000.0625,-7440.3798828125,-400000.0625
202.56379342079163,-400000.0625,-11334.849609375,-5843.58984375,-400000.0625,-6377.41015625,-400000.0625,-7465.64990234375,-400000.0625
202.57300758361816,-400000.0625,-11321.0703125,-5831.2900390625,-400000.0625,-6361.72021484375,-400000.0625,-7456.10986328125,-400000.0625
202.58160662651062,-400000.0625,-11291.4599609375,-5797.43017578125,-400000.0625,-6327.33984375,-400000.0625,-7426.4501953125,-400000.0625
202.5963635444641,-400000.0625,-11285.58984375,-5786.93994140625,-400000.0625,-6317.9501953125,-400000.0625,-7418.16015625,-400000.0625
202.60599398612976,-400000.0625,-11313.1103515625,-5819.0400390625,-400000.0625,-6348.60986328125,-400000.0625,-7446.47998046875,-400000.0625
202.61568474769592,-400000.0625,-11333.7099609375,-5843.68994140625,-400000.0625,-6375.27001953125,-400000.0625,-7468.4599609375,-400000.0625
202.65549492835999,-400000.0625,-11325.5,-5832.14990234375,-400000.0625,-6365.8701171875,-400000.0625,-7455.5400390625,-400000.0625
202.66544651985168,-400000.0625,-11291.83984375,-5799.47998046875,-400000.0625,-6328.2001953125,-400000.0625,-7427.5498046875,-400000.0625
202.67389035224915,-400000.0625,-11280.6796875,-5787.75,-400000.0625,-6316.14013671875,-400000.0625,-7418.43994140625,-400000.0625
202.70876455307007,-400000.0625,-11312.25,-5819.080078125,-400000.0625,-6349.52001953125,-400000.0625,-7443.0,-400000.0625
202.84588360786438,-400000.0625,-11271.8603515625,-5769.8701171875,-400000.0625,-6303.97998046875,-400000.0625,-7401.08984375,-400000.0625
202.91352534294128,-400000.0625,-11300.990234375,-5800.10009765625,-400000.0625,-6330.68017578125,-400000.0625,-7433.60986328125,-400000.0625
202.9650137424469,-400000.0625,-11323.3095703125,-5820.080078125,-400000.0625,-6358.72021484375,-400000.0625,-7454.8701171875,-400000.0625
203.04356026649475,-400000.0625,-11274.580078125,-5752.52001953125,-400000.0625,-6306.60009765625,-400000.0625,-7402.9501953125,-400000.0625
203.15651416778564,-400000.0625,-11268.1904296875,-5748.64990234375,-400000.0625,-6307.27001953125,-400000.0625,-7397.02978515625,-400000.0625
203.224139213562,-400000.0625,-11306.48046875,-5779.7900390625,-400000.0625,-6333.64013671875,-400000.0625,-7428.06982421875,-400000.0625
203.285094499588,-400000.0625,-11282.400390625,-5750.60986328125,-400000.0625,-6304.7900390625,-400000.0625,-7402.18017578125,-400000.0625
203.37991666793823,-400000.0625,-11328.8896484375,-5800.81982421875,-400000.0625,-6356.33984375,-400000.0625,-7447.77001953125,-400000.0625
203.41354203224182,-400000.0625,-11268.0,-5734.68017578125,-400000.0625,-6306.31982421875,-400000.0625,-7396.89013671875,-400000.0625
203.64742922782898,-400000.0625,-11301.849609375,-5763.2900390625,-400000.0625,-6328.8701171875,-400000.0625,-7414.10009765625,-400000.0625
203.73988962173462,-400000.0625,-11274.6298828125,-5725.81005859375,-400000.0625,-6302.2099609375,-400000.0625,-7381.2998046875,-400000.0625
203.79776525497437,-400000.0625,-11273.8603515625,-5727.81982421875,-400000.0625,-6304.1201171875,-400000.0625,-7383.5400390625,-400000.0625
203.86442923545837,-400000.0625,-11313.76953125,-5761.0,-400000.0625,-6337.7900390625,-400000.0625,-7421.2998046875,-400000.0625
203.93863654136658,-400000.0625,-11337.9501953125,-5783.18017578125,-400000.0625,-6356.56982421875,-400000.0625,-7438.85009765625,-400000.0625
204.03705716133118,-400000.0625,-11295.83984375,-5735.490234375,-400000.0625,-6312.89990234375,-400000.0625,-7409.85986328125,-400000.0625
204.0589566230774,-400000.0625,-11304.9501953125,-5733.43994140625,-400000.0625,-6314.0400390625,-400000.0625,-7408.85986328125,-400000.0625
204.11761260032654,-400000.0625,-11289.1201171875,-5715.7998046875,-400000.0625,-6301.02001953125,-400000.0625,-7388.97021484375,-400000.0625
204.26265740394592,-400000.0625,-11344.9599609375,-5777.5498046875,-400000.0625,-6359.2001953125,-400000.0625,-7433.18017578125,-400000.0625
204.38273906707764,-400000.0625,-11300.900390625,-5720.47021484375,-400000.0625,-6301.39990234375,-400000.0625,-7385.490234375,-400000.0625
204.44251489639282,-400000.0625,-11323.3095703125,-5750.47021484375,-400000.0625,-6327.580078125,-400000.0625,-7409.10009765625,-400000.0625
204.50146079063416,-400000.0625,-11358.6904296875,-5781.080078125,-400000.0625,-6350.14013671875,-400000.0625,-7430.64990234375,-400000.0625
204.56758856773376,-400000.0625,-11359.8798828125,-5778.83984375,-400000.0625,-6354.56982421875,-400000.0625,-7435.60986328125,-400000.0625
204.66252613067627,-400000.0625,-11317.4501953125,-5730.009765625,-400000.0625,-6310.02978515625,-400000.0625,-7393.22021484375,-400000.0625
204.6966586112976,-400000.0625,-11320.349609375,-5734.97021484375,-400000.0625,-6308.990234375,-400000.0625,-7389.5,-400000.0625
204.7054283618927,-400000.0625,-11303.0400390625,-5719.60986328125,-400000.0625,-6291.81982421875,-400000.0625,-7377.47998046875,-400000.0625
204.71350622177124,-400000.0625,-11330.5595703125,-5746.93994140625,-400000.0625,-6320.759765625,-400000.0625,-7400.31982421875,-400000.0625
204.7254331111908,-400000.0625,-11356.98046875,-5777.31005859375,-400000.0625,-6350.08984375,-400000.0625,-7426.60009765625,-400000.0625
204.73615145683289,-400000.0625,-11348.1103515625,-5768.68017578125,-400000.0625,-6340.83984375,-400000.0625,-7420.58984375,-400000.0625
204.7435998916626,-400000.0625,-11317.400390625,-5735.2998046875,-400000.0625,-6313.56005859375,-400000.0625,-7389.5498046875,-400000.0625
204.75400972366333,-400000.0625,-11304.669921875,-5720.89990234375,-400000.0625,-6300.259765625,-400000.0625,-7376.0,-400000.0625
204.76311087608337,-400000.0625,-11331.650390625,-5750.56005859375,-400000.0625,-6326.009765625,-400000.0625,-7401.66015625,-400000.0625
204.78617763519287,-400000.0625,-11363.080078125,-5781.4599609375,-400000.0625,-6353.0498046875,-400000.0625,-7423.06982421875,-400000.0625
204.79571962356567,-400000.0625,-11358.9296875,-5772.39990234375,-400000.0625,-6343.89013671875,-400000.0625,-7417.06005859375,-400000.0625
204.80418634414673,-400000.0625,-11319.6904296875,-5732.72998046875,-400000.0625,-6304.02978515625,-400000.0625,-7387.35009765625,-400000.0625
204.8127191066742,-400000.0625,-11303.4296875,-5718.66015625,-400000.0625,-6284.43017578125,-400000.0625,-7375.10009765625,-400000.0625
204.82142758369446,-400000.0625,-11334.990234375,-5750.66015625,-400000.0625,-6320.85986328125,-400000.0625,-7400.56005859375,-400000.0625
204.8334517478943,-400000.0625,-11360.2197265625,-5776.02001953125,-400000.0625,-6350.66015625,-400000.0625,-7422.64013671875,-400000.0625
204.8426375389099,-400000.0625,-11347.7197265625,-5765.06005859375,-400000.0625,-6347.31982421875,-400000.0625,-7414.6298828125,-400000.0625
204.85376477241516,-400000.0625,-11319.58984375,-5730.68017578125,-400000.0625,-6312.080078125,-400000.0625,-7382.35009765625,-400000.0625
204.86209082603455,-400000.0625,-11303.759765625,-5715.7998046875,-400000.0625,-6293.2998046875,-400000.0625,-7368.52001953125,-400000.0625
204.8692512512207,-400000.0625,-11327.83984375,-5742.22021484375,-400000.0625,-6318.759765625,-400000.0625,-7395.080078125,-400000.0625
204.8964705467224,-400000.0625,-11360.3603515625,-5774.31005859375,-400000.0625,-6348.18017578125,-400000.0625,-7423.4501953125,-400000.0625
204.90393161773682,-400000.0625,-11351.8701171875,-5766.77001953125,-400000.0625,-6338.259765625,-400000.0625,-7418.16015625,-400000.0625
204.91340279579163,-400000.0625,-11320.9296875,-5730.43994140625,-400000.0625,-6305.4599609375,-400000.0625,-7386.259765625,-400000.0625
204.9247829914093,-400000.0625,-11305.669921875,-5716.3701171875,-400000.0625,-6285.9501953125,-400000.0625,-7372.759765625,-400000.0625
204.93396878242493,-400000.0625,-11331.26953125,-5744.41015625,-400000.0625,-6313.85009765625,-400000.0625,-7397.22021484375,-400000.0625
204.9431014060974,-400000.0625,-11361.4599609375,-5776.06982421875,-400000.0625,-6349.14013671875,-400000.0625,-7423.2099609375,-400000.0625
204.95413541793823,-400000.0625,-11356.2099609375,-5765.580078125,-400000.0625,-6340.41015625,-400000.0625,-7415.39013671875,-400000.0625
204.96269512176514,-400000.0625,-11322.169921875,-5729.009765625,-400000.0625,-6306.02978515625,-400000.0625,-7382.97021484375,-400000.0625
204.97032403945923,-400000.0625,-11306.0,-5715.27978515625,-400000.0625,-6291.10009765625,-400000.0625,-7369.22998046875,-400000.0625
204.99734210968018,-400000.0625,-11328.169921875,-5743.83984375,-400000.0625,-6322.47998046875,-400000.0625,-7394.35986328125,-400000.0625
205.00686192512512,-400000.0625,-11351.5400390625,-5771.10986328125,-400000.0625,-6346.75,-400000.0625,-7418.009765625,-400000.0625
205.01599597930908,-400000.0625,-11346.9599609375,-5766.25,-400000.0625,-6335.35009765625,-400000.0625,-7414.10009765625,-400000.0625
205.0266342163086,-400000.0625,-11321.400390625,-5731.2998046875,-400000.0625,-6299.39990234375,-400000.0625,-7385.5400390625,-400000.0625
